Date/Time,Year,Month,Day,Time,Temp (°C),Weather
2017-04-25 13:00,2017,4,25,13:00,12.6,Cloudy
2017-04-25 16:00,2017,4,25,16:00,12.9,Cloudy
2017-04-25 19:00,2017,4,25,19:00,11.7,Rain
2017-04-25 20:00,2017,4,25,20:00,10.7,Rain
2017-04-25 21:00,2017,4,25,21:00,10.3,Rain
2017-04-25 22:00,2017,4,25,22:00,10.3,Rain
2017-04-25 23:00,2017,4,25,23:00,9.5,Rain
2017-04-26 00:00,2017,4,26,00:00,9.1,Rain
2017-04-26 01:00,2017,4,26,01:00,8.8,Cloudy
2017-04-26 04:00,2017,4,26,04:00,8.4,Mostly Cloudy
2017-04-26 07:00,2017,4,26,07:00,10.2,Mostly Cloudy
2017-04-26 10:00,2017,4,26,10:00,11.8,Mostly Cloudy
2017-04-26 13:00,2017,4,26,13:00,14.5,Mainly Clear
2017-04-26 16:00,2017,4,26,16:00,12.2,Mostly Cloudy
2017-04-26 19:00,2017,4,26,19:00,9.7,Rain Showers
2017-04-26 22:00,2017,4,26,22:00,9.7,Cloudy
2017-04-27 01:00,2017,4,27,01:00,9.2,Cloudy
2017-04-27 04:00,2017,4,27,04:00,8.6,Mostly Cloudy
2017-04-27 07:00,2017,4,27,07:00,9.7,Mostly Cloudy
2017-04-27 10:00,2017,4,27,10:00,11.2,Mostly Cloudy
2017-04-27 13:00,2017,4,27,13:00,12.0,Mainly Clear
2017-04-27 16:00,2017,4,27,16:00,12.0,Mainly Clear
2017-04-27 19:00,2017,4,27,19:00,10.4,Mainly Clear
2017-04-27 22:00,2017,4,27,22:00,9.3,Mostly Cloudy
2017-04-28 01:00,2017,4,28,01:00,6.4,Mainly Clear
2017-04-28 04:00,2017,4,28,04:00,6.9,Mostly Cloudy
2017-04-28 07:00,2017,4,28,07:00,8.9,Mostly Cloudy
2017-04-28 10:00,2017,4,28,10:00,11.2,Mainly Clear
2017-04-28 13:00,2017,4,28,13:00,11.9,Mainly Clear
2017-04-28 16:00,2017,4,28,16:00,13.7,Mostly Cloudy
2017-04-28 19:00,2017,4,28,19:00,10.9,Mainly Clear
2017-04-28 22:00,2017,4,28,22:00,9.8,Mainly Clear
2017-04-29 01:00,2017,4,29,01:00,8.8,Mostly Cloudy
2017-04-29 04:00,2017,4,29,04:00,8.0,Mostly Cloudy
2017-04-29 07:00,2017,4,29,07:00,8.6,Cloudy
2017-04-29 10:00,2017,4,29,10:00,9.8,Cloudy
2017-04-29 11:00,2017,4,29,11:00,9.7,Rain
2017-04-29 12:00,2017,4,29,12:00,8.5,Rain
2017-04-29 13:00,2017,4,29,13:00,9.6,Rain
2017-04-29 14:00,2017,4,29,14:00,9.8,Rain
2017-04-29 15:00,2017,4,29,15:00,9.3,Rain
2017-04-29 16:00,2017,4,29,16:00,9.1,Rain
2017-04-29 17:00,2017,4,29,17:00,8.8,Rain
2017-04-29 18:00,2017,4,29,18:00,8.4,Rain
2017-04-29 19:00,2017,4,29,19:00,8.3,Cloudy
2017-04-29 22:00,2017,4,29,22:00,8.5,Cloudy
2017-04-30 01:00,2017,4,30,01:00,6.3,Mainly Clear
2017-04-30 04:00,2017,4,30,04:00,8.0,Mainly Clear
2017-04-30 07:00,2017,4,30,07:00,9.9,Mainly Clear
2017-04-30 10:00,2017,4,30,10:00,12.1,Mainly Clear
2017-04-30 13:00,2017,4,30,13:00,12.9,Mainly Clear
2017-04-30 16:00,2017,4,30,16:00,13.6,Mainly Clear
2017-04-30 19:00,2017,4,30,19:00,11.1,Mainly Clear
2017-04-30 22:00,2017,4,30,22:00,8.8,Mainly Clear
2017-05-01 01:00,2017,5,1,01:00,7.9,Mostly Cloudy
2017-05-01 04:00,2017,5,1,04:00,8.3,Cloudy
2017-05-01 06:00,2017,5,1,06:00,8.4,Rain
2017-05-01 07:00,2017,5,1,07:00,8.8,Cloudy
2017-05-01 08:00,2017,5,1,08:00,9.5,Rain Showers
2017-05-01 09:00,2017,5,1,09:00,9.2,Rain
2017-05-01 10:00,2017,5,1,10:00,9.2,Rain
2017-05-01 11:00,2017,5,1,11:00,9.3,Rain
2017-05-01 12:00,2017,5,1,12:00,10.1,Rain
2017-05-01 13:00,2017,5,1,13:00,10.6,Mostly Cloudy
2017-05-01 14:00,2017,5,1,14:00,9.9,Rain Showers
2017-05-01 16:00,2017,5,1,16:00,10.2,Mostly Cloudy
2017-05-01 19:00,2017,5,1,19:00,9.1,Mostly Cloudy
2017-05-01 22:00,2017,5,1,22:00,7.7,Mostly Cloudy
2017-05-02 01:00,2017,5,2,01:00,6.6,Mainly Clear
2017-05-02 04:00,2017,5,2,04:00,4.5,Mainly Clear
2017-05-02 07:00,2017,5,2,07:00,9.1,Mainly Clear
2017-05-02 10:00,2017,5,2,10:00,11.6,Mostly Cloudy
2017-05-02 13:00,2017,5,2,13:00,12.3,Cloudy
2017-05-02 16:00,2017,5,2,16:00,13.4,Cloudy
2017-05-02 19:00,2017,5,2,19:00,12.4,Cloudy
2017-05-02 20:00,2017,5,2,20:00,11.9,Rain
2017-05-02 22:00,2017,5,2,22:00,13.0,Rain
2017-05-02 23:00,2017,5,2,23:00,12.1,Rain
2017-05-03 00:00,2017,5,3,00:00,11.8,Rain
2017-05-03 01:00,2017,5,3,01:00,11.9,"Moderate Rain,Fog"
2017-05-03 02:00,2017,5,3,02:00,11.9,"Moderate Rain,Fog"
2017-05-03 03:00,2017,5,3,03:00,11.9,"Rain,Fog"
2017-05-03 04:00,2017,5,3,04:00,11.7,"Moderate Rain,Fog"
2017-05-03 05:00,2017,5,3,05:00,11.6,Rain
2017-05-03 06:00,2017,5,3,06:00,11.7,"Rain,Fog"
2017-05-03 07:00,2017,5,3,07:00,11.7,Rain
2017-05-03 08:00,2017,5,3,08:00,12.0,Rain
2017-05-03 09:00,2017,5,3,09:00,12.4,Rain
2017-05-03 10:00,2017,5,3,10:00,12.7,Rain
2017-05-03 11:00,2017,5,3,11:00,13.1,Rain
2017-05-03 12:00,2017,5,3,12:00,13.3,"Rain,Fog"
2017-05-03 13:00,2017,5,3,13:00,13.8,"Rain,Fog"
2017-05-03 14:00,2017,5,3,14:00,14.4,Rain
2017-05-03 15:00,2017,5,3,15:00,14.8,Rain
2017-05-03 16:00,2017,5,3,16:00,14.7,Rain
2017-05-03 17:00,2017,5,3,17:00,15.2,Rain Showers
2017-05-03 19:00,2017,5,3,19:00,14.8,Cloudy
2017-05-03 22:00,2017,5,3,22:00,12.5,Mainly Clear
2017-05-04 01:00,2017,5,4,01:00,9.6,Mostly Cloudy
2017-05-04 04:00,2017,5,4,04:00,9.5,Mostly Cloudy
2017-05-04 07:00,2017,5,4,07:00,13.8,Mainly Clear
2017-05-04 10:00,2017,5,4,10:00,16.3,Mainly Clear
2017-05-04 13:00,2017,5,4,13:00,18.3,Mainly Clear
2017-05-04 16:00,2017,5,4,16:00,19.0,Mostly Cloudy
2017-05-04 19:00,2017,5,4,19:00,17.6,Rain
2017-05-04 22:00,2017,5,4,22:00,15.6,Cloudy
2017-05-05 01:00,2017,5,5,01:00,15.8,Cloudy
2017-05-05 04:00,2017,5,5,04:00,14.2,Cloudy
2017-05-05 07:00,2017,5,5,07:00,13.4,Cloudy
2017-05-05 08:00,2017,5,5,08:00,12.4,Rain Showers
2017-05-05 10:00,2017,5,5,10:00,13.5,Cloudy
2017-05-05 13:00,2017,5,5,13:00,15.5,Mostly Cloudy
2017-05-05 16:00,2017,5,5,16:00,14.3,Mostly Cloudy
2017-05-05 19:00,2017,5,5,19:00,11.4,Mostly Cloudy
2017-05-05 22:00,2017,5,5,22:00,10.0,Mostly Cloudy
2017-05-06 01:00,2017,5,6,01:00,9.0,Mostly Cloudy
2017-05-06 04:00,2017,5,6,04:00,8.6,Mostly Cloudy
2017-05-06 07:00,2017,5,6,07:00,9.8,Mostly Cloudy
2017-05-06 10:00,2017,5,6,10:00,12.0,Mainly Clear
2017-05-06 13:00,2017,5,6,13:00,12.6,Mainly Clear
2017-05-06 16:00,2017,5,6,16:00,12.9,Mainly Clear
2017-05-06 19:00,2017,5,6,19:00,10.8,Clear
2017-05-06 22:00,2017,5,6,22:00,10.1,Clear
2017-05-07 01:00,2017,5,7,01:00,8.8,Mainly Clear
2017-05-07 04:00,2017,5,7,04:00,6.2,Clear
2017-05-07 07:00,2017,5,7,07:00,9.5,Mainly Clear
2017-05-07 10:00,2017,5,7,10:00,11.3,Mainly Clear
2017-05-07 13:00,2017,5,7,13:00,12.1,Mainly Clear
2017-05-07 16:00,2017,5,7,16:00,12.8,Mostly Cloudy
2017-05-07 19:00,2017,5,7,19:00,11.8,Mostly Cloudy
2017-05-07 22:00,2017,5,7,22:00,10.4,Mainly Clear
2017-05-08 01:00,2017,5,8,01:00,9.3,Cloudy
2017-05-08 04:00,2017,5,8,04:00,9.6,Cloudy
2017-05-08 07:00,2017,5,8,07:00,10.4,Cloudy
2017-05-08 10:00,2017,5,8,10:00,12.8,Cloudy
2017-05-08 13:00,2017,5,8,13:00,12.4,Cloudy
2017-05-08 16:00,2017,5,8,16:00,13.8,Mostly Cloudy
2017-05-08 19:00,2017,5,8,19:00,11.8,Mostly Cloudy
2017-05-08 22:00,2017,5,8,22:00,11.4,Clear
2017-05-09 01:00,2017,5,9,01:00,9.5,Clear
2017-05-09 04:00,2017,5,9,04:00,7.7,Mainly Clear
2017-05-09 07:00,2017,5,9,07:00,10.9,Mainly Clear
2017-05-09 10:00,2017,5,9,10:00,14.4,Cloudy
2017-05-09 13:00,2017,5,9,13:00,14.9,Cloudy
2017-05-09 16:00,2017,5,9,16:00,14.5,Cloudy
2017-05-09 19:00,2017,5,9,19:00,12.7,Cloudy
2017-05-09 22:00,2017,5,9,22:00,12.4,Cloudy
2017-05-10 01:00,2017,5,10,01:00,11.2,Cloudy
2017-05-10 04:00,2017,5,10,04:00,10.6,Mostly Cloudy
2017-05-10 07:00,2017,5,10,07:00,12.9,Cloudy
2017-05-10 10:00,2017,5,10,10:00,13.7,Cloudy
2017-05-10 13:00,2017,5,10,13:00,17.0,Cloudy
2017-05-10 16:00,2017,5,10,16:00,15.2,Cloudy
2017-05-10 17:00,2017,5,10,17:00,13.9,Rain
2017-05-10 19:00,2017,5,10,19:00,13.8,Cloudy
2017-05-10 22:00,2017,5,10,22:00,13.2,Cloudy
2017-05-11 00:00,2017,5,11,00:00,12.5,Rain Showers
2017-05-11 01:00,2017,5,11,01:00,11.7,Rain
2017-05-11 02:00,2017,5,11,02:00,11.7,Rain
2017-05-11 04:00,2017,5,11,04:00,11.8,Rain
2017-05-11 05:00,2017,5,11,05:00,11.9,Rain
2017-05-11 06:00,2017,5,11,06:00,12.5,Rain
2017-05-11 07:00,2017,5,11,07:00,13.0,Rain
2017-05-11 08:00,2017,5,11,08:00,13.1,Rain
2017-05-11 09:00,2017,5,11,09:00,13.5,Rain
2017-05-11 10:00,2017,5,11,10:00,13.6,Rain
2017-05-11 11:00,2017,5,11,11:00,12.4,"Moderate Rain,Fog"
2017-05-11 12:00,2017,5,11,12:00,12.2,Rain
2017-05-11 13:00,2017,5,11,13:00,12.6,Rain
2017-05-11 14:00,2017,5,11,14:00,12.3,Rain
2017-05-11 16:00,2017,5,11,16:00,12.6,Mostly Cloudy
2017-05-11 19:00,2017,5,11,19:00,10.4,Rain
2017-05-11 20:00,2017,5,11,20:00,9.5,Rain
2017-05-11 21:00,2017,5,11,21:00,9.2,Rain
2017-05-11 22:00,2017,5,11,22:00,9.1,Cloudy
2017-05-12 01:00,2017,5,12,01:00,9.0,Cloudy
2017-05-12 03:00,2017,5,12,03:00,8.7,Rain
2017-05-12 04:00,2017,5,12,04:00,8.8,Cloudy
2017-05-12 05:00,2017,5,12,05:00,7.4,Moderate Rain
2017-05-12 06:00,2017,5,12,06:00,7.5,Rain Showers
2017-05-12 07:00,2017,5,12,07:00,8.5,Rain Showers
2017-05-12 10:00,2017,5,12,10:00,12.1,Mostly Cloudy
2017-05-12 13:00,2017,5,12,13:00,13.2,Mostly Cloudy
2017-05-12 16:00,2017,5,12,16:00,11.2,Mostly Cloudy
2017-05-12 19:00,2017,5,12,19:00,10.0,Mostly Cloudy
2017-05-12 22:00,2017,5,12,22:00,7.5,Mostly Cloudy
2017-05-13 01:00,2017,5,13,01:00,8.1,Mostly Cloudy
2017-05-13 04:00,2017,5,13,04:00,7.0,Mostly Cloudy
2017-05-13 07:00,2017,5,13,07:00,8.6,Mostly Cloudy
2017-05-13 09:00,2017,5,13,09:00,9.4,Rain Showers
2017-05-13 10:00,2017,5,13,10:00,10.2,Mostly Cloudy
2017-05-13 13:00,2017,5,13,13:00,12.9,Mostly Cloudy
2017-05-13 16:00,2017,5,13,16:00,13.3,Mostly Cloudy
2017-05-13 19:00,2017,5,13,19:00,11.0,Cloudy
2017-05-13 22:00,2017,5,13,22:00,9.8,Cloudy
2017-05-14 01:00,2017,5,14,01:00,8.9,Mostly Cloudy
2017-05-14 04:00,2017,5,14,04:00,8.7,Mostly Cloudy
2017-05-14 07:00,2017,5,14,07:00,10.2,Cloudy
2017-05-14 09:00,2017,5,14,09:00,8.8,Moderate Rain Showers
2017-05-14 10:00,2017,5,14,10:00,10.1,Cloudy
2017-05-14 13:00,2017,5,14,13:00,11.8,Mostly Cloudy
2017-05-14 16:00,2017,5,14,16:00,11.6,Mostly Cloudy
2017-05-14 19:00,2017,5,14,19:00,11.1,Mainly Clear
2017-05-14 22:00,2017,5,14,22:00,9.8,Mostly Cloudy
2017-05-15 01:00,2017,5,15,01:00,9.2,Mostly Cloudy
2017-05-15 04:00,2017,5,15,04:00,7.7,Mostly Cloudy
2017-05-15 07:00,2017,5,15,07:00,9.3,Rain
2017-05-15 09:00,2017,5,15,09:00,9.7,Rain
2017-05-15 10:00,2017,5,15,10:00,9.2,Rain
2017-05-15 11:00,2017,5,15,11:00,10.1,Rain
2017-05-15 12:00,2017,5,15,12:00,10.6,Rain
2017-05-15 13:00,2017,5,15,13:00,10.6,Rain
2017-05-15 14:00,2017,5,15,14:00,10.2,Rain
2017-05-15 15:00,2017,5,15,15:00,9.6,Rain
2017-05-15 16:00,2017,5,15,16:00,8.9,Rain
2017-05-15 17:00,2017,5,15,17:00,8.7,"Rain,Fog"
2017-05-15 18:00,2017,5,15,18:00,8.6,"Rain,Fog"
2017-05-15 19:00,2017,5,15,19:00,8.5,"Rain,Fog"
2017-05-15 20:00,2017,5,15,20:00,8.3,"Rain,Fog"
2017-05-15 22:00,2017,5,15,22:00,7.6,"Rain,Fog"
2017-05-15 23:00,2017,5,15,23:00,7.3,Rain
2017-05-16 00:00,2017,5,16,00:00,7.1,Moderate Rain
2017-05-16 01:00,2017,5,16,01:00,6.7,Cloudy
2017-05-16 02:00,2017,5,16,02:00,6.4,Rain
2017-05-16 03:00,2017,5,16,03:00,6.1,Rain
2017-05-16 04:00,2017,5,16,04:00,6.1,Rain
2017-05-16 05:00,2017,5,16,05:00,6.5,Rain
2017-05-16 07:00,2017,5,16,07:00,7.5,Cloudy
2017-05-16 10:00,2017,5,16,10:00,9.5,Cloudy
2017-05-16 13:00,2017,5,16,13:00,11.0,Mostly Cloudy
2017-05-16 16:00,2017,5,16,16:00,11.8,Mostly Cloudy
2017-05-16 19:00,2017,5,16,19:00,11.0,Mostly Cloudy
2017-05-16 22:00,2017,5,16,22:00,9.4,Mostly Cloudy
2017-05-17 01:00,2017,5,17,01:00,9.7,Cloudy
2017-05-17 04:00,2017,5,17,04:00,9.4,Cloudy
2017-05-17 07:00,2017,5,17,07:00,10.2,Cloudy
2017-05-17 10:00,2017,5,17,10:00,12.1,Cloudy
2017-05-17 13:00,2017,5,17,13:00,13.8,Cloudy
2017-05-17 16:00,2017,5,17,16:00,14.4,Cloudy
2017-05-17 19:00,2017,5,17,19:00,13.3,Cloudy
2017-05-17 22:00,2017,5,17,22:00,12.6,Cloudy
2017-05-18 01:00,2017,5,18,01:00,11.8,Cloudy
2017-05-18 04:00,2017,5,18,04:00,11.2,Cloudy
2017-05-18 07:00,2017,5,18,07:00,12.4,Cloudy
2017-05-18 10:00,2017,5,18,10:00,13.8,Cloudy
2017-05-18 13:00,2017,5,18,13:00,15.3,Cloudy
2017-05-18 16:00,2017,5,18,16:00,15.2,Cloudy
2017-05-18 19:00,2017,5,18,19:00,14.4,Mainly Clear
2017-05-18 22:00,2017,5,18,22:00,13.5,Mainly Clear
2017-05-19 01:00,2017,5,19,01:00,12.2,Mostly Cloudy
2017-05-19 04:00,2017,5,19,04:00,11.5,Mostly Cloudy
2017-05-19 07:00,2017,5,19,07:00,13.0,Cloudy
2017-05-19 10:00,2017,5,19,10:00,14.2,Cloudy
2017-05-19 13:00,2017,5,19,13:00,16.1,Cloudy
2017-05-19 16:00,2017,5,19,16:00,15.6,Cloudy
2017-05-19 19:00,2017,5,19,19:00,14.4,Mostly Cloudy
2017-05-19 22:00,2017,5,19,22:00,12.8,Mostly Cloudy
2017-05-20 01:00,2017,5,20,01:00,10.8,Mostly Cloudy
2017-05-20 04:00,2017,5,20,04:00,8.3,Clear
2017-05-20 07:00,2017,5,20,07:00,13.5,Mainly Clear
2017-05-20 10:00,2017,5,20,10:00,16.2,Mainly Clear
2017-05-20 13:00,2017,5,20,13:00,17.3,Clear
2017-05-20 16:00,2017,5,20,16:00,18.2,Clear
2017-05-20 19:00,2017,5,20,19:00,16.4,Mainly Clear
2017-05-20 22:00,2017,5,20,22:00,15.9,Mainly Clear
2017-05-21 01:00,2017,5,21,01:00,12.0,Clear
2017-05-21 04:00,2017,5,21,04:00,9.2,Mainly Clear
2017-05-21 07:00,2017,5,21,07:00,15.6,Mostly Cloudy
2017-05-21 10:00,2017,5,21,10:00,17.4,Cloudy
2017-05-21 13:00,2017,5,21,13:00,18.8,Cloudy
2017-05-21 16:00,2017,5,21,16:00,17.9,Cloudy
2017-05-21 19:00,2017,5,21,19:00,17.2,Mainly Clear
2017-05-21 22:00,2017,5,21,22:00,13.9,Mainly Clear
2017-05-22 01:00,2017,5,22,01:00,14.1,Clear
2017-05-22 04:00,2017,5,22,04:00,10.9,Mainly Clear
2017-05-22 07:00,2017,5,22,07:00,16.8,Cloudy
2017-05-22 10:00,2017,5,22,10:00,18.2,Mostly Cloudy
2017-05-22 13:00,2017,5,22,13:00,20.1,Mainly Clear
2017-05-22 16:00,2017,5,22,16:00,20.6,Mainly Clear
2017-05-22 19:00,2017,5,22,19:00,17.5,Mainly Clear
2017-05-22 22:00,2017,5,22,22:00,15.3,Mainly Clear
2017-05-23 01:00,2017,5,23,01:00,12.6,Mainly Clear
2017-05-23 04:00,2017,5,23,04:00,10.9,Mainly Clear
2017-05-23 07:00,2017,5,23,07:00,17.3,Clear
2017-05-23 10:00,2017,5,23,10:00,18.4,Clear
2017-05-23 13:00,2017,5,23,13:00,21.5,Clear
2017-05-23 16:00,2017,5,23,16:00,20.1,Mainly Clear
2017-05-23 19:00,2017,5,23,19:00,15.3,Mainly Clear
2017-05-23 22:00,2017,5,23,22:00,12.1,Mainly Clear
2017-05-24 01:00,2017,5,24,01:00,10.5,Mainly Clear
2017-05-24 04:00,2017,5,24,04:00,9.9,Mainly Clear
2017-05-24 07:00,2017,5,24,07:00,11.6,Mainly Clear
2017-05-24 10:00,2017,5,24,10:00,13.8,Mostly Cloudy
2017-05-24 13:00,2017,5,24,13:00,14.9,Mainly Clear
2017-05-24 16:00,2017,5,24,16:00,15.3,Mainly Clear
2017-05-24 19:00,2017,5,24,19:00,13.5,Mainly Clear
2017-05-24 22:00,2017,5,24,22:00,12.5,Mainly Clear
2017-05-25 01:00,2017,5,25,01:00,9.9,Mainly Clear
2017-05-25 04:00,2017,5,25,04:00,10.3,Mostly Cloudy
2017-05-25 07:00,2017,5,25,07:00,12.6,Mostly Cloudy
2017-05-25 10:00,2017,5,25,10:00,14.3,Clear
2017-05-25 13:00,2017,5,25,13:00,17.2,Clear
2017-05-25 16:00,2017,5,25,16:00,17.1,Clear
2017-05-25 19:00,2017,5,25,19:00,16.1,Clear
2017-05-25 22:00,2017,5,25,22:00,13.2,Clear
2017-05-26 01:00,2017,5,26,01:00,13.4,Clear
2017-05-26 04:00,2017,5,26,04:00,8.7,Clear
2017-05-26 07:00,2017,5,26,07:00,14.5,Clear
2017-05-26 10:00,2017,5,26,10:00,16.9,Clear
2017-05-26 13:00,2017,5,26,13:00,19.1,Clear
2017-05-26 16:00,2017,5,26,16:00,20.1,Mainly Clear
2017-05-26 19:00,2017,5,26,19:00,17.2,Mainly Clear
2017-05-26 22:00,2017,5,26,22:00,15.9,Mainly Clear
2017-05-27 01:00,2017,5,27,01:00,13.3,Clear
2017-05-27 04:00,2017,5,27,04:00,10.6,Mainly Clear
2017-05-27 07:00,2017,5,27,07:00,17.4,Mainly Clear
2017-05-27 10:00,2017,5,27,10:00,18.6,Mainly Clear
2017-05-27 13:00,2017,5,27,13:00,21.4,Mainly Clear
2017-05-27 16:00,2017,5,27,16:00,21.7,Mainly Clear
2017-05-27 19:00,2017,5,27,19:00,19.6,Clear
2017-05-27 22:00,2017,5,27,22:00,17.9,Clear
2017-05-28 01:00,2017,5,28,01:00,15.2,Clear
2017-05-28 04:00,2017,5,28,04:00,12.6,Clear
2017-05-28 07:00,2017,5,28,07:00,17.2,Clear
2017-05-28 10:00,2017,5,28,10:00,21.2,Mainly Clear
2017-05-28 13:00,2017,5,28,13:00,21.3,Mainly Clear
2017-05-28 16:00,2017,5,28,16:00,23.4,Mainly Clear
2017-05-28 19:00,2017,5,28,19:00,19.6,Mainly Clear
2017-05-28 22:00,2017,5,28,22:00,18.9,Mainly Clear
2017-05-29 01:00,2017,5,29,01:00,16.1,Mainly Clear
2017-05-29 04:00,2017,5,29,04:00,13.4,Clear
2017-05-29 07:00,2017,5,29,07:00,15.7,Mainly Clear
2017-05-29 10:00,2017,5,29,10:00,17.2,Mainly Clear
2017-05-29 13:00,2017,5,29,13:00,20.3,Mainly Clear
2017-05-29 16:00,2017,5,29,16:00,22.9,Mostly Cloudy
2017-05-29 19:00,2017,5,29,19:00,19.8,Mostly Cloudy
2017-05-29 22:00,2017,5,29,22:00,15.2,Mainly Clear
2017-05-30 01:00,2017,5,30,01:00,15.1,Mostly Cloudy
2017-05-30 04:00,2017,5,30,04:00,13.2,Cloudy
2017-05-30 05:00,2017,5,30,05:00,12.8,Rain Showers
2017-05-30 07:00,2017,5,30,07:00,12.6,Rain Showers
2017-05-30 08:00,2017,5,30,08:00,12.8,Rain Showers
2017-05-30 09:00,2017,5,30,09:00,12.8,Rain Showers
2017-05-30 10:00,2017,5,30,10:00,12.2,Rain Showers
2017-05-30 11:00,2017,5,30,11:00,13.1,Rain Showers
2017-05-30 13:00,2017,5,30,13:00,12.7,Rain Showers
2017-05-30 14:00,2017,5,30,14:00,12.4,Rain Showers
2017-05-30 15:00,2017,5,30,15:00,12.2,Rain Showers
2017-05-30 16:00,2017,5,30,16:00,12.3,Rain Showers
2017-05-30 19:00,2017,5,30,19:00,12.6,Cloudy
2017-05-30 22:00,2017,5,30,22:00,12.7,Cloudy
2017-05-31 01:00,2017,5,31,01:00,12.2,Cloudy
2017-05-31 04:00,2017,5,31,04:00,11.8,Cloudy
2017-05-31 07:00,2017,5,31,07:00,12.4,Mostly Cloudy
2017-05-31 10:00,2017,5,31,10:00,15.0,Cloudy
2017-05-31 13:00,2017,5,31,13:00,17.6,Mostly Cloudy
2017-05-31 15:00,2017,5,31,15:00,16.0,Rain
2017-05-31 16:00,2017,5,31,16:00,15.0,Cloudy
2017-05-31 17:00,2017,5,31,17:00,14.6,Rain
2017-05-31 18:00,2017,5,31,18:00,14.3,Rain
2017-05-31 19:00,2017,5,31,19:00,14.7,Rain Showers
2017-05-31 20:00,2017,5,31,20:00,13.8,Rain Showers
2017-05-31 21:00,2017,5,31,21:00,13.4,Rain Showers
2017-05-31 22:00,2017,5,31,22:00,13.5,Cloudy
2017-05-31 23:00,2017,5,31,23:00,13.5,Rain
2017-06-01 01:00,2017,6,1,01:00,13.3,Rain Showers
2017-06-01 04:00,2017,6,1,04:00,12.6,Cloudy
2017-06-01 07:00,2017,6,1,07:00,13.7,Rain
2017-06-01 08:00,2017,6,1,08:00,14.2,Rain Showers
2017-06-01 10:00,2017,6,1,10:00,14.2,Cloudy
2017-06-01 13:00,2017,6,1,13:00,17.5,Cloudy
2017-06-01 16:00,2017,6,1,16:00,17.6,Cloudy
2017-06-01 19:00,2017,6,1,19:00,15.3,Mostly Cloudy
2017-06-01 22:00,2017,6,1,22:00,14.1,Cloudy
2017-06-02 00:00,2017,6,2,00:00,13.3,Rain Showers
2017-06-02 01:00,2017,6,2,01:00,13.3,Rain Showers
2017-06-02 04:00,2017,6,2,04:00,12.6,Mostly Cloudy
2017-06-02 07:00,2017,6,2,07:00,13.3,Rain Showers
2017-06-02 08:00,2017,6,2,08:00,13.7,Rain Showers
2017-06-02 09:00,2017,6,2,09:00,14.3,Rain Showers
2017-06-02 10:00,2017,6,2,10:00,15.5,Cloudy
2017-06-02 13:00,2017,6,2,13:00,17.3,Mostly Cloudy
2017-06-02 16:00,2017,6,2,16:00,18.1,Cloudy
2017-06-02 19:00,2017,6,2,19:00,16.1,Mostly Cloudy
2017-06-02 22:00,2017,6,2,22:00,14.4,Mostly Cloudy
2017-06-03 01:00,2017,6,3,01:00,13.5,Mostly Cloudy
2017-06-03 04:00,2017,6,3,04:00,12.8,Cloudy
2017-06-03 07:00,2017,6,3,07:00,14.2,Mostly Cloudy
2017-06-03 10:00,2017,6,3,10:00,15.2,Mostly Cloudy
2017-06-03 13:00,2017,6,3,13:00,15.2,Mostly Cloudy
2017-06-03 16:00,2017,6,3,16:00,17.0,Mainly Clear
2017-06-03 19:00,2017,6,3,19:00,15.0,Mainly Clear
2017-06-03 22:00,2017,6,3,22:00,11.8,Mainly Clear
2017-06-04 01:00,2017,6,4,01:00,10.4,Mostly Cloudy
2017-06-04 04:00,2017,6,4,04:00,10.5,Mostly Cloudy
2017-06-04 07:00,2017,6,4,07:00,12.2,Mostly Cloudy
2017-06-04 10:00,2017,6,4,10:00,15.9,Mostly Cloudy
2017-06-04 13:00,2017,6,4,13:00,16.0,Mainly Clear
2017-06-04 16:00,2017,6,4,16:00,17.5,Mainly Clear
2017-06-04 19:00,2017,6,4,19:00,16.0,Mainly Clear
2017-06-04 22:00,2017,6,4,22:00,12.1,Clear
2017-06-05 01:00,2017,6,5,01:00,9.6,Clear
2017-06-05 04:00,2017,6,5,04:00,8.7,Clear
2017-06-05 07:00,2017,6,5,07:00,12.7,Mainly Clear
2017-06-05 10:00,2017,6,5,10:00,15.5,Mainly Clear
2017-06-05 13:00,2017,6,5,13:00,16.1,Mainly Clear
2017-06-05 16:00,2017,6,5,16:00,18.1,Mostly Cloudy
2017-06-05 19:00,2017,6,5,19:00,16.4,Mostly Cloudy
2017-06-05 22:00,2017,6,5,22:00,12.7,Mostly Cloudy
2017-06-06 01:00,2017,6,6,01:00,14.1,Mostly Cloudy
2017-06-06 04:00,2017,6,6,04:00,12.6,Mostly Cloudy
2017-06-06 07:00,2017,6,6,07:00,16.1,Mainly Clear
2017-06-06 10:00,2017,6,6,10:00,19.0,Cloudy
2017-06-06 13:00,2017,6,6,13:00,21.0,Mostly Cloudy
2017-06-06 16:00,2017,6,6,16:00,22.4,Mainly Clear
2017-06-06 19:00,2017,6,6,19:00,18.7,Mostly Cloudy
2017-06-06 22:00,2017,6,6,22:00,17.1,Mainly Clear
2017-06-07 01:00,2017,6,7,01:00,15.8,Mainly Clear
2017-06-07 04:00,2017,6,7,04:00,14.5,Mostly Cloudy
2017-06-07 07:00,2017,6,7,07:00,18.0,Mainly Clear
2017-06-07 10:00,2017,6,7,10:00,20.6,Mostly Cloudy
2017-06-07 13:00,2017,6,7,13:00,20.3,Cloudy
